CustomerID,Age,MonthlyCharges,Tenure,Contract,PaymentMethod,Churn
1,56,84.04035221907304,57,One year,Bank transfer,0
2,69,62.73770933737607,25,Month-to-month,Credit card,1
3,46,102.34211106117435,2,Month-to-month,Credit card,0
4,32,51.2189304411651,64,Month-to-month,Mailed check,0
5,60,29.86223265412631,35,Month-to-month,Mailed check,0
6,25,36.7543638483844,7,Month-to-month,Mailed check,0
7,38,36.64595906451042,18,Month-to-month,Bank transfer,1
8,56,39.747350156598266,67,Two year,Electronic check,0
9,36,38.04753244442332,42,Two year,Electronic check,0
10,40,103.3137168244179,39,One year,Mailed check,0
11,28,43.64441097188883,41,Month-to-month,Mailed check,0
12,28,64.93674683210222,24,One year,Mailed check,1
13,41,136.58249328778152,60,Month-to-month,Credit card,0
14,70,81.6150132341734,46,One year,Mailed check,0
15,53,106.78250600773353,19,Month-to-month,Credit card,0
16,57,42.40158325621188,68,One year,Electronic check,0
17,41,44.997572445127204,42,Month-to-month,Bank transfer,1
18,20,25.312920114642253,32,One year,Bank transfer,1
19,39,41.961558199381386,39,Two year,Bank transfer,0
20,70,56.21674407415462,36,Month-to-month,Bank transfer,0
21,19,43.011362955977084,36,Month-to-month,Credit card,1
22,41,31.53132938841723,3,Two year,Credit card,1
23,61,35.6826632430781,8,Month-to-month,Mailed check,0
24,47,79.90123984425435,70,One year,Credit card,0
25,55,46.82338339275303,41,Month-to-month,Mailed check,0
26,19,67.3550819362498,68,Month-to-month,Mailed check,1
27,38,85.44424521113139,13,Month-to-month,Bank transfer,0
28,50,109.75132772181749,49,Month-to-month,Credit card,0
29,29,25.110578179342863,60,One year,Credit card,1
30,39,123.92335185817555,2,Month-to-month,Mailed check,0
31,61,101.62705063381802,60,Month-to-month,Mailed check,0
32,42,30.628674153353348,5,Month-to-month,Electronic check,0
33,66,133.56522113388104,44,Month-to-month,Electronic check,0
34,44,139.7134120691357,27,One year,Mailed check,0
35,59,27.940134781132286,32,Two year,Electronic check,0
36,45,55.99409425913648,21,Month-to-month,Electronic check,0
37,33,124.80616637309797,8,One year,Mailed check,0
38,32,117.27375974987558,50,One year,Mailed check,1
39,64,43.987732516329054,67,Month-to-month,Credit card,1
40,68,47.21541203377234,44,Two year,Mailed check,0
41,61,68.16137336287966,58,Month-to-month,Mailed check,0
42,72,82.98798807483277,3,Month-to-month,Bank transfer,0
43,69,100.37312029893847,70,One year,Credit card,0
44,74,67.95877314407042,2,Month-to-month,Credit card,0
45,20,80.12951309730923,44,One year,Credit card,0
46,54,117.17122195738835,2,One year,Bank transfer,0
47,68,24.768816375777725,35,Month-to-month,Mailed check,0
48,24,52.816802764722695,30,One year,Credit card,0
49,38,112.73544616499181,8,Month-to-month,Credit card,0
50,26,136.3768888993359,22,Month-to-month,Electronic check,0
51,56,86.5180674750366,44,One year,Credit card,0
52,35,89.17475308449103,58,Two year,Mailed check,0
53,21,33.93236147417089,36,Month-to-month,Mailed check,1
54,42,78.16360768704911,69,Month-to-month,Electronic check,1
55,31,89.240244639153,31,One year,Credit card,0
56,67,51.52116547251485,47,One year,Credit card,0
57,26,55.00162002341953,55,One year,Credit card,0
58,43,69.04694120360094,62,Month-to-month,Bank transfer,0
59,70,22.609255711104428,30,Month-to-month,Credit card,0
60,19,61.87029152581318,55,Month-to-month,Mailed check,1
61,37,47.488240909550804,16,One year,Mailed check,0
62,45,62.574655783128904,12,Month-to-month,Bank transfer,1
63,64,35.569077136502656,17,Month-to-month,Bank transfer,0
64,24,135.76854649618633,16,Two year,Credit card,0
65,61,97.16701896202633,12,Month-to-month,Electronic check,0
66,25,108.28330148878365,8,Two year,Bank transfer,0
67,64,122.59226101895398,3,One year,Bank transfer,0
68,52,84.79748586077744,16,One year,Credit card,0
69,31,31.29963745136508,30,Month-to-month,Credit card,0
70,34,89.8238504364112,23,Month-to-month,Bank transfer,1
71,53,96.28934534271428,5,One year,Electronic check,0
72,67,116.9071316439629,65,One year,Bank transfer,1
73,57,76.11574100985831,30,One year,Credit card,1
74,21,36.58543936342329,21,Month-to-month,Credit card,1
75,19,56.89086775383418,70,One year,Bank transfer,0
76,23,67.20069853182255,22,One year,Electronic check,0
77,71,103.96924137310816,32,One year,Bank transfer,1
78,59,94.20117960695855,33,One year,Bank transfer,0
79,21,66.29257436672,16,One year,Credit card,0
80,71,148.24698234308735,38,One year,Electronic check,0
81,46,98.75072651639533,14,Month-to-month,Mailed check,0
82,35,50.83948292567928,36,Month-to-month,Electronic check,0
83,43,33.231721440652485,23,Month-to-month,Bank transfer,0
84,61,39.871688093963165,66,Month-to-month,Bank transfer,0
85,51,51.97450468998606,2,Month-to-month,Bank transfer,1
86,27,40.88857852374224,65,Month-to-month,Electronic check,0
87,53,44.25371312666975,67,Month-to-month,Credit card,1
88,31,57.06237193020012,52,Month-to-month,Bank transfer,0
89,48,42.53856738831813,62,One year,Bank transfer,1
90,65,136.57950520143527,23,Two year,Electronic check,0
91,32,30.430386936013488,26,Month-to-month,Mailed check,1
92,25,88.18648064413311,68,Two year,Mailed check,0
93,31,73.351587508656,55,Month-to-month,Credit card,1
94,40,147.70922019811883,6,Month-to-month,Credit card,0
95,74,34.565057281846805,35,Month-to-month,Bank transfer,1
96,57,71.72122787594641,22,Month-to-month,Electronic check,1
97,38,146.03115632579795,43,One year,Bank transfer,0
98,33,132.51592636621743,15,One year,Credit card,0
99,62,126.21936922340639,60,Month-to-month,Electronic check,1
100,35,53.52736751584218,12,Month-to-month,Electronic check,0
101,64,42.21538636070856,49,Month-to-month,Credit card,1
102,70,106.92361859017603,42,Month-to-month,Mailed check,0
103,41,140.81887858658615,38,Month-to-month,Mailed check,0
104,43,92.37917609181088,45,Month-to-month,Electronic check,1
105,42,94.30964963108698,35,One year,Bank transfer,0
106,62,56.39728217583694,30,Two year,Mailed check,1
107,58,120.03408131495179,30,Month-to-month,Bank transfer,0
108,46,44.31568731247803,6,Two year,Mailed check,0
109,32,62.078300732551675,67,Month-to-month,Mailed check,0
110,62,75.30673702013418,7,Month-to-month,Bank transfer,0
111,18,85.98934922897915,52,Month-to-month,Credit card,0
112,42,51.51326521396043,14,One year,Mailed check,0
113,24,34.92878721609646,15,Two year,Mailed check,0
114,26,99.38060551741223,21,One year,Bank transfer,0
115,41,57.52197192123325,35,Month-to-month,Credit card,1
116,18,95.56096878493959,66,One year,Mailed check,0
117,61,40.0671529856463,2,Month-to-month,Mailed check,0
118,25,82.54821324112626,35,One year,Credit card,0
119,41,89.23662623170617,20,Month-to-month,Mailed check,0
120,28,26.7370597869155,10,Month-to-month,Credit card,0
121,68,63.758556165209676,25,Month-to-month,Credit card,0
122,34,37.47390800206665,66,One year,Bank transfer,0
123,25,28.238746161459808,25,Month-to-month,Electronic check,0
124,52,148.69483021069288,54,One year,Credit card,0
125,52,61.90599984671399,33,Month-to-month,Bank transfer,1
126,50,125.28367796110253,36,One year,Electronic check,0
127,22,53.1032851192893,14,One year,Mailed check,0
128,59,108.59535388911081,65,One year,Electronic check,0
129,56,118.82962178565926,54,Month-to-month,Credit card,0
130,58,97.43303627901976,52,Month-to-month,Credit card,1
131,45,81.30490451152059,3,Month-to-month,Credit card,0
132,24,73.53931883914491,41,One year,Credit card,0
133,26,65.3528746505894,6,Month-to-month,Credit card,0
134,25,140.83878875221734,25,Month-to-month,Bank transfer,0
135,29,127.98052301240479,13,Month-to-month,Credit card,0
136,51,145.45349838664663,8,Month-to-month,Bank transfer,0
137,50,36.158639053120815,21,One year,Mailed check,0
138,65,115.01277177647376,68,Month-to-month,Credit card,0
139,72,141.98425938673492,25,One year,Credit card,0
140,40,43.56029860153582,68,Month-to-month,Electronic check,0
141,41,28.644514757681073,45,Month-to-month,Mailed check,0
142,54,116.34568440770768,60,Month-to-month,Credit card,0
143,52,94.68150471338855,12,Month-to-month,Credit card,1
144,61,129.43774097857536,32,Month-to-month,Mailed check,0
145,57,38.170408961417635,13,One year,Bank transfer,1
146,39,123.38475054178572,31,Month-to-month,Credit card,0
147,44,46.21155160620679,20,One year,Electronic check,0
148,52,41.27527257254158,18,Month-to-month,Credit card,0
149,18,41.354553731029085,60,Month-to-month,Electronic check,0
150,52,125.89471363007968,63,One year,Electronic check,0
151,54,106.47563869050602,6,Month-to-month,Credit card,0
152,64,87.99850521998552,32,Month-to-month,Credit card,0
153,31,66.64796293605532,43,Month-to-month,Electronic check,1
154,20,134.03607030570407,2,Month-to-month,Mailed check,0
155,18,71.01786396494259,60,One year,Mailed check,0
156,22,126.15792713130502,23,Month-to-month,Credit card,0
157,43,77.08753811412839,31,One year,Bank transfer,0
158,72,69.00277582523799,5,One year,Mailed check,0
159,31,80.14837213704884,34,Month-to-month,Credit card,0
160,56,59.17912364133847,10,Two year,Mailed check,1
161,44,117.18921942291264,2,Month-to-month,Bank transfer,1
162,26,85.35365071202229,11,Two year,Credit card,0
163,32,50.18765036908625,50,Month-to-month,Bank transfer,0
164,32,136.9446945256939,31,One year,Credit card,1
165,43,69.90585877851748,56,Month-to-month,Bank transfer,0
166,59,90.66187194481851,9,Month-to-month,Mailed check,0
167,30,137.8413744253911,21,One year,Mailed check,0
168,68,101.15093946881898,28,One year,Bank transfer,0
169,49,35.19674529208733,62,Month-to-month,Bank transfer,0
170,56,142.17817606975177,7,Month-to-month,Bank transfer,0
171,66,101.60204689928432,16,One year,Credit card,0
172,69,63.537729905421195,4,One year,Mailed check,0
173,49,38.105369446240346,4,Two year,Credit card,0
174,21,123.22327460513847,40,One year,Mailed check,0
175,47,100.60945827070675,17,Two year,Electronic check,0
176,54,89.3499419569218,52,One year,Credit card,0
177,40,136.2060357966245,52,Month-to-month,Mailed check,0
178,56,122.517637459189,36,Month-to-month,Mailed check,0
179,62,39.717734365257655,38,One year,Credit card,0
180,32,60.52386881342127,50,One year,Credit card,1
181,60,52.30358817588055,63,Month-to-month,Mailed check,1
182,46,116.71301803444801,63,Month-to-month,Credit card,0
183,53,24.35921651565132,62,Two year,Bank transfer,0
184,30,94.08565903327114,7,Month-to-month,Credit card,0
185,49,119.11962914628977,27,Month-to-month,Credit card,0
186,24,133.9795327790274,14,Month-to-month,Credit card,1
187,68,64.47062733306797,71,Month-to-month,Mailed check,0
188,39,126.76344960736166,5,Month-to-month,Bank transfer,0
189,45,34.38212580417694,55,Month-to-month,Electronic check,0
190,19,130.03879792548736,2,Month-to-month,Electronic check,0
191,59,36.57352610315772,62,One year,Bank transfer,0
192,62,71.64734777284775,21,Month-to-month,Bank transfer,0
193,74,123.64839755134197,21,One year,Bank transfer,0
194,70,39.489265555340594,10,One year,Mailed check,1
195,23,49.80268138024339,58,Month-to-month,Electronic check,1
196,45,113.89283389109862,39,One year,Bank transfer,0
197,45,113.60474975098967,5,Month-to-month,Mailed check,0
198,61,103.34919227508865,65,One year,Electronic check,0
199,61,110.213297780723,13,Month-to-month,Credit card,0
200,37,90.5541776351875,53,One year,Mailed check,0
201,47,52.73387765790386,45,One year,Electronic check,0
202,28,64.94047915550954,32,Month-to-month,Mailed check,0
203,72,43.60770318418534,36,Month-to-month,Electronic check,0
204,45,138.0985729733717,60,One year,Electronic check,0
205,42,95.84093331959566,11,One year,Credit card,0
206,56,72.11068417927319,63,Month-to-month,Mailed check,0
207,50,80.06075447373725,21,One year,Bank transfer,0
208,18,143.146834149536,52,Month-to-month,Credit card,1
209,74,39.935682405090425,55,One year,Credit card,0
210,44,96.20987816218364,26,Month-to-month,Electronic check,0
211,74,85.76552825498058,68,One year,Bank transfer,1
212,69,99.48905060650422,34,Month-to-month,Mailed check,1
213,30,22.354323896709268,52,Month-to-month,Bank transfer,0
214,58,133.37610816273968,52,Month-to-month,Bank transfer,1
215,20,141.1753767228696,29,Month-to-month,Bank transfer,0
216,56,93.46731386659717,38,Month-to-month,Bank transfer,0
217,23,110.564607103996,42,Month-to-month,Bank transfer,0
218,25,139.92491955304843,21,One year,Electronic check,0
219,44,111.94102246074182,42,Month-to-month,Electronic check,0
220,26,39.83007557885398,13,Month-to-month,Credit card,0
221,54,94.91748682168571,64,Month-to-month,Electronic check,0
222,50,98.87295602977126,17,Month-to-month,Credit card,0
223,68,75.13698726931018,9,Month-to-month,Credit card,0
224,59,115.73775063121397,41,Month-to-month,Mailed check,0
225,61,141.46771191997192,1,Month-to-month,Bank transfer,0
226,41,140.32390667788093,2,Month-to-month,Electronic check,0
227,32,78.60911828253717,60,Month-to-month,Mailed check,1
228,71,34.720945959298184,48,Month-to-month,Electronic check,1
229,49,148.0293558651035,29,Month-to-month,Credit card,0
230,49,129.05675123797144,10,Month-to-month,Electronic check,0
231,41,36.206148556424694,58,Two year,Bank transfer,0
232,58,139.7094447402584,60,Month-to-month,Credit card,0
233,69,133.0865270680767,21,One year,Credit card,0
234,66,87.44894742638938,28,Month-to-month,Mailed check,0
235,66,96.8658066468408,34,One year,Bank transfer,0
236,69,71.87035150311694,8,One year,Credit card,0
237,29,27.119013046864072,59,Month-to-month,Bank transfer,1
238,56,63.57564141396712,49,Two year,Electronic check,0
239,19,124.3709483177415,17,Month-to-month,Bank transfer,0
240,20,20.602162990598373,60,Month-to-month,Credit card,1
241,66,63.354892319848744,45,One year,Mailed check,0
242,54,71.76193016682262,69,One year,Credit card,0
243,66,89.86142838192997,32,Month-to-month,Bank transfer,0
244,73,139.58123013365886,44,Month-to-month,Bank transfer,0
245,34,65.02497926757496,65,Month-to-month,Credit card,0
246,66,65.1039162465096,8,Month-to-month,Bank transfer,0
247,19,115.8751622542673,43,One year,Electronic check,0
248,19,78.78833231567492,1,Month-to-month,Credit card,0
249,45,49.19862698219765,51,Month-to-month,Mailed check,0
250,71,78.81713709725014,24,Month-to-month,Credit card,0
251,40,38.31141264937398,24,Month-to-month,Electronic check,0
252,54,42.93030824580903,17,Month-to-month,Electronic check,1
253,49,84.78781045613236,5,One year,Electronic check,0
254,50,74.46030843559123,20,Two year,Electronic check,0
255,18,138.929967138853,21,One year,Electronic check,0
256,36,67.1112068851623,58,Month-to-month,Mailed check,0
257,19,95.47648553614565,31,One year,Bank transfer,0
258,70,102.19435742953895,11,One year,Electronic check,0
259,61,21.702279356483373,52,One year,Electronic check,1
260,43,106.25985836217238,15,Month-to-month,Credit card,1
261,49,43.14467569306768,7,Month-to-month,Mailed check,0
262,23,144.93914127102917,28,Month-to-month,Mailed check,0
263,49,39.326154607904684,51,Month-to-month,Bank transfer,0
264,72,73.90113608451308,58,Month-to-month,Mailed check,0
265,21,31.0954568502237,5,Month-to-month,Credit card,0
266,72,149.59365273997315,5,Month-to-month,Credit card,0
267,28,85.28535134306154,8,One year,Bank transfer,0
268,73,97.40005225160569,64,Month-to-month,Credit card,0
269,34,28.719942060495573,10,Month-to-month,Electronic check,0
270,55,117.49486115189312,38,Two year,Electronic check,1
271,41,47.287727102426146,8,Two year,Credit card,0
272,22,136.7470576272928,25,One year,Bank transfer,0
273,69,46.66815326266094,66,Two year,Mailed check,0
274,51,44.78940368627666,50,Month-to-month,Bank transfer,1
275,23,24.751456820252336,67,Two year,Mailed check,0
276,39,81.3687028642999,49,Month-to-month,Credit card,0
277,28,93.42934732414014,36,Month-to-month,Credit card,0
278,65,28.54212312568581,68,Month-to-month,Electronic check,0
279,33,120.81859017035137,41,Month-to-month,Mailed check,1
280,50,78.9275485172436,62,Month-to-month,Bank transfer,0
281,26,88.17073501258541,10,One year,Credit card,0
282,23,77.29915710196966,21,One year,Bank transfer,1
283,33,72.09919791379238,36,Month-to-month,Electronic check,0
284,46,92.75324307006832,12,Month-to-month,Mailed check,0
285,20,40.18123197099263,2,One year,Mailed check,0
286,37,43.65065696438525,13,One year,Credit card,1
287,53,132.03213073175726,53,Month-to-month,Mailed check,0
288,36,142.99501007737226,32,One year,Credit card,0
289,43,68.53021111636788,16,Month-to-month,Electronic check,0
290,20,55.19680750866199,32,Month-to-month,Mailed check,0
291,36,103.71994062107206,32,Two year,Credit card,0
292,37,73.13544224275253,11,Month-to-month,Bank transfer,0
293,49,23.300226235844832,10,Month-to-month,Credit card,1
294,24,40.29983765760475,15,One year,Mailed check,0
295,69,113.07638975016168,17,One year,Electronic check,0
296,58,105.66011244831968,40,Month-to-month,Mailed check,0
297,50,23.522479025452853,18,Month-to-month,Mailed check,0
298,57,48.85638105128343,55,Month-to-month,Credit card,1
299,56,50.03972355644928,25,One year,Bank transfer,0
300,35,107.34605666783469,59,Month-to-month,Mailed check,0
301,57,22.56236990806734,22,Month-to-month,Bank transfer,0
302,18,33.5341156579946,30,Two year,Credit card,0
303,28,123.98909109851462,44,Month-to-month,Bank transfer,0
304,45,43.21080606706337,32,Month-to-month,Credit card,0
305,74,104.85699402074371,51,Month-to-month,Electronic check,1
306,42,50.96376153607444,46,One year,Bank transfer,1
307,67,32.92738105871487,21,Month-to-month,Bank transfer,0
308,40,51.61238482992903,32,Month-to-month,Electronic check,1
309,48,113.89470114123569,39,One year,Bank transfer,0
310,47,131.24054085381715,12,Month-to-month,Electronic check,0
311,59,127.92858239370891,47,Month-to-month,Mailed check,0
312,52,71.63385885039912,18,Month-to-month,Credit card,0
313,24,106.851067754184,21,Month-to-month,Electronic check,0
314,33,46.64795840405672,13,Month-to-month,Bank transfer,0
315,43,58.10920493393172,21,Month-to-month,Electronic check,0
316,65,136.52365640774556,8,Month-to-month,Bank transfer,0
317,74,21.690250056395683,46,Month-to-month,Mailed check,0
318,69,31.11610901108085,7,One year,Electronic check,0
319,66,47.025213168983555,23,Two year,Mailed check,0
320,19,23.449186503596565,22,One year,Credit card,0
321,18,43.58660656167365,22,One year,Bank transfer,0
322,65,95.79540292605998,29,Month-to-month,Bank transfer,0
323,29,74.78519157702473,13,Two year,Mailed check,1
324,22,136.04732244000672,2,Month-to-month,Credit card,0
325,54,126.26766302599732,29,Two year,Electronic check,0
326,49,64.43625572072388,52,Two year,Electronic check,1
327,72,53.72504634606802,27,One year,Bank transfer,0
328,26,69.3600130617447,50,Two year,Mailed check,0
329,58,96.73834252692501,23,Month-to-month,Mailed check,0
330,52,54.848273306973915,44,Month-to-month,Electronic check,1
331,36,101.13935802038742,22,Month-to-month,Credit card,0
332,65,73.22351478486127,43,Month-to-month,Credit card,0
333,33,91.76613351075743,37,Month-to-month,Electronic check,0
334,20,76.69644878759117,61,One year,Electronic check,0
335,37,58.2805487404493,56,Two year,Mailed check,0
