CustomerID,Age,MonthlyCharges,Tenure,Contract,PaymentMethod,Churn
336,41,143.29892990508037,3,Month-to-month,Credit card,0
337,71,119.2687532407689,63,One year,Electronic check,0
338,73,38.21471284963883,19,Two year,Electronic check,1
339,50,132.90083686672867,23,Two year,Bank transfer,1
340,41,83.36605577243677,29,Two year,Electronic check,0
341,69,136.2917894962319,30,Month-to-month,Electronic check,1
342,28,123.98118327315098,39,Two year,Credit card,0
343,66,75.27775558100035,25,One year,Mailed check,0
344,25,22.92101008161526,8,Month-to-month,Credit card,0
345,53,54.92805672004299,58,Month-to-month,Mailed check,1
346,55,90.4124479059127,16,One year,Bank transfer,1
347,57,102.35216857739914,1,Month-to-month,Electronic check,0
348,37,53.5253991063163,5,One year,Bank transfer,1
349,52,38.11628962946713,3,One year,Mailed check,0
350,65,128.5409307839089,65,Month-to-month,Credit card,1
351,42,147.97228349146178,4,Month-to-month,Credit card,1
352,52,88.33972369934915,64,One year,Bank transfer,0
353,42,42.31830716027946,10,Month-to-month,Mailed check,0
354,46,55.39995244751796,21,Month-to-month,Bank transfer,0
355,35,22.390787951170676,46,Month-to-month,Bank transfer,0
356,63,138.85884485286488,27,Month-to-month,Electronic check,0
357,35,35.30764077571835,66,Two year,Bank transfer,0
358,19,94.94714181685296,41,Month-to-month,Electronic check,1
359,71,55.62717868933678,13,One year,Electronic check,0
360,52,92.04314032705314,9,Month-to-month,Credit card,0
361,33,104.68465048574235,36,Month-to-month,Electronic check,1
362,58,127.86643448193621,58,One year,Electronic check,1
363,53,46.83476532887842,54,One year,Credit card,0
364,50,21.42945772560246,12,Month-to-month,Bank transfer,1
365,21,37.795131908944946,14,Month-to-month,Mailed check,0
366,50,137.00242344025366,34,Month-to-month,Mailed check,1
367,31,133.60571008312698,53,Month-to-month,Mailed check,0
368,38,97.66370328214008,20,One year,Bank transfer,0
369,65,98.06719185637493,16,Month-to-month,Electronic check,0
370,37,106.45476769101322,70,Month-to-month,Mailed check,0
371,73,42.79826622104845,56,Month-to-month,Bank transfer,0
372,25,138.87355297024476,58,Two year,Electronic check,0
373,24,74.44016823596951,4,Two year,Credit card,0
374,20,69.80800867243467,4,Month-to-month,Mailed check,1
375,34,87.45930168676888,20,One year,Electronic check,0
376,50,26.105575680757156,10,Month-to-month,Mailed check,0
377,65,41.616837938290324,24,Month-to-month,Mailed check,0
378,29,115.94437013542816,26,One year,Mailed check,0
379,68,30.76382683026644,37,Two year,Electronic check,1
380,39,98.40977423063046,54,Two year,Bank transfer,1
381,72,51.895384258571724,21,Month-to-month,Electronic check,0
382,39,70.60842982545695,38,Month-to-month,Mailed check,0
383,63,57.53018578019098,46,One year,Electronic check,1
384,47,66.23745314044339,4,Month-to-month,Credit card,0
385,55,113.47596767395191,60,Month-to-month,Bank transfer,1
386,55,58.62582303101275,57,Month-to-month,Electronic check,0
387,62,93.63260323859663,45,One year,Credit card,1
388,68,81.88655228588296,20,Month-to-month,Bank transfer,0
389,71,106.27725149714426,17,Month-to-month,Credit card,0
390,25,141.78786611221852,71,Two year,Bank transfer,1
391,44,115.23437263733254,4,Month-to-month,Electronic check,0
392,44,47.94224921679838,14,Month-to-month,Credit card,0
393,51,24.05380755796701,3,Month-to-month,Mailed check,0
394,38,54.09432575897726,58,Month-to-month,Credit card,0
395,47,97.36013099103313,55,Month-to-month,Bank transfer,0
396,50,26.685355752952546,4,Month-to-month,Electronic check,0
397,45,84.52761213616073,24,One year,Bank transfer,0
398,64,97.58957035919559,34,Month-to-month,Credit card,0
399,50,63.451705806204906,30,Two year,Credit card,1
400,22,120.21858648695685,19,Month-to-month,Mailed check,0
401,65,33.857772907390334,31,Month-to-month,Electronic check,0
402,36,29.767911625655138,60,Month-to-month,Electronic check,0
403,21,114.66453830646843,60,Month-to-month,Credit card,0
404,52,84.4138711068058,19,One year,Electronic check,0
405,66,109.49231153560568,49,Month-to-month,Mailed check,0
406,34,76.52755401848701,63,Month-to-month,Bank transfer,0
407,61,52.032264321083886,22,One year,Electronic check,0
408,45,126.48330129764597,24,Two year,Credit card,0
409,47,123.9240642659673,30,One year,Bank transfer,0
410,46,110.31054121107547,58,Month-to-month,Bank transfer,0
411,63,55.37886783989515,31,One year,Mailed check,0
412,70,96.72998669298133,64,Month-to-month,Credit card,0
413,23,66.92660660220349,19,Month-to-month,Electronic check,0
414,52,31.90566953246244,48,Month-to-month,Credit card,1
415,58,139.25076481009157,45,Month-to-month,Bank transfer,0
416,54,37.78642201946498,55,Month-to-month,Credit card,0
417,41,143.5308559967043,55,Month-to-month,Electronic check,0
418,46,77.98075048453424,18,One year,Electronic check,0
419,66,44.067280749020554,63,Month-to-month,Mailed check,0
420,63,90.44712315918656,47,Month-to-month,Electronic check,0
421,70,133.48295866393306,57,Month-to-month,Electronic check,1
422,48,115.18923523324295,45,Two year,Credit card,0
423,52,124.85294922198847,33,Month-to-month,Credit card,1
424,50,105.64183767239325,17,Month-to-month,Bank transfer,0
425,69,109.99595338732082,70,One year,Mailed check,0
426,38,130.3954347034915,4,One year,Credit card,0
427,49,52.45684115169417,20,Month-to-month,Electronic check,0
428,40,83.62524527360827,47,One year,Bank transfer,0
429,50,48.75722743654829,15,One year,Credit card,0
430,20,148.39684103956412,70,One year,Mailed check,0
431,35,142.72771415925973,47,Month-to-month,Mailed check,1
432,42,25.125485477905766,9,One year,Bank transfer,1
433,59,111.7247724270395,16,Month-to-month,Bank transfer,0
434,48,140.28228126403656,69,Month-to-month,Bank transfer,0
435,71,43.47479486655336,61,Month-to-month,Bank transfer,0
436,20,93.83287997184183,10,Month-to-month,Bank transfer,0
437,57,139.01347868644544,50,Month-to-month,Electronic check,0
438,63,24.41297721615385,3,One year,Electronic check,0
439,41,110.66463474208919,70,Month-to-month,Credit card,0
440,67,58.6553709584316,51,Month-to-month,Mailed check,0
441,49,140.17150539894897,19,Month-to-month,Electronic check,1
442,64,146.2375718714978,42,Month-to-month,Electronic check,0
443,39,142.75464358474642,35,Two year,Electronic check,1
444,40,81.6478481654703,46,Month-to-month,Credit card,0
445,19,132.06554462861075,26,Month-to-month,Bank transfer,0
446,44,129.79142180955915,69,Month-to-month,Credit card,0
447,59,61.483061521623235,64,Month-to-month,Mailed check,0
448,19,127.75901163958805,37,Month-to-month,Mailed check,0
449,43,24.810992513014043,49,One year,Mailed check,0
450,34,97.5150842026669,21,Two year,Mailed check,0
451,57,49.9011488474014,64,Month-to-month,Electronic check,0
452,50,35.673695151046246,5,One year,Electronic check,0
453,26,30.00391621179719,70,One year,Credit card,0
454,60,110.51754086415816,4,One year,Bank transfer,0
455,71,64.18374528984859,39,Month-to-month,Mailed check,0
456,65,114.219680298739,35,Month-to-month,Credit card,0
457,56,28.496324303862508,1,Month-to-month,Electronic check,0
458,46,60.987743917979344,24,One year,Electronic check,1
459,59,90.13386800879384,57,One year,Bank transfer,0
460,72,122.79401142906526,70,Month-to-month,Bank transfer,0
461,43,61.43782538116909,41,Month-to-month,Bank transfer,0
462,52,101.36587893681119,54,Two year,Credit card,0
463,67,135.1771072707043,46,One year,Electronic check,0
464,42,100.06221446369959,60,Two year,Electronic check,0
465,41,50.28473171797239,60,One year,Bank transfer,0
466,30,23.172101602349944,57,Month-to-month,Mailed check,1
467,24,133.11285360712088,31,Month-to-month,Bank transfer,0
468,74,22.765023410550327,24,One year,Credit card,0
469,53,133.71121744894592,36,Month-to-month,Bank transfer,0
470,62,88.76182742353755,30,Month-to-month,Bank transfer,1
471,37,142.0788008066765,24,One year,Credit card,0
472,18,123.8418206505765,30,Month-to-month,Bank transfer,0
473,25,149.73143436933387,7,One year,Electronic check,0
474,63,65.59253600872232,35,Month-to-month,Mailed check,1
475,33,119.73447756104649,55,Two year,Bank transfer,1
476,31,72.25101876920148,14,Month-to-month,Credit card,0
477,29,82.38383063950815,10,Month-to-month,Mailed check,1
478,68,101.57571021838811,16,One year,Credit card,1
479,40,133.57802484422405,54,Month-to-month,Mailed check,0
480,32,147.93085099590837,70,One year,Mailed check,0
481,45,119.87554380238737,44,One year,Bank transfer,0
482,51,74.30968168175339,45,Month-to-month,Electronic check,1
483,19,74.77641029601912,56,Month-to-month,Bank transfer,0
484,49,115.8856992065559,57,Month-to-month,Credit card,1
485,40,51.041028949879305,21,Month-to-month,Credit card,0
486,39,34.36163470708131,68,Two year,Mailed check,0
487,68,66.10088049330095,50,One year,Mailed check,0
488,42,57.341068915030625,33,One year,Electronic check,0
489,39,58.52005565927871,7,One year,Bank transfer,1
490,39,50.36900763648829,70,Month-to-month,Credit card,1
491,66,25.472114652727043,15,Two year,Mailed check,1
492,69,22.323611515343796,32,One year,Electronic check,0
493,59,148.4039106656841,20,One year,Credit card,0
494,23,75.6105073856621,15,One year,Mailed check,0
495,32,69.96246413075862,48,Month-to-month,Credit card,0
496,71,108.35414675009908,71,One year,Electronic check,0
497,60,48.37300542245834,21,Month-to-month,Electronic check,0
498,54,143.4949539135293,42,Month-to-month,Credit card,0
499,50,122.22485187402177,26,Month-to-month,Bank transfer,1
500,25,31.62343030059374,14,Two year,Credit card,0
501,70,74.28550085204068,57,One year,Mailed check,0
502,61,134.2853799830814,37,One year,Bank transfer,0
503,61,142.81516289788334,58,One year,Mailed check,0
504,22,80.76219646248306,21,Month-to-month,Credit card,0
505,56,99.74348059739201,69,Two year,Bank transfer,1
506,21,41.71441299196978,3,Month-to-month,Mailed check,1
507,23,148.85192139780696,37,Month-to-month,Credit card,1
508,62,50.11732117984764,49,Month-to-month,Credit card,1
509,49,142.55513063756632,19,One year,Bank transfer,0
510,69,104.4540643690079,12,One year,Credit card,0
511,47,99.00578333425169,61,Month-to-month,Electronic check,0
512,64,86.64950643214611,41,Month-to-month,Mailed check,0
513,52,49.98707552330863,33,One year,Mailed check,0
514,72,42.94864416071607,50,Month-to-month,Credit card,0
515,57,48.66320717912279,68,One year,Credit card,0
516,69,44.236974078753086,71,Two year,Electronic check,0
517,33,121.34598156367792,33,Month-to-month,Bank transfer,0
518,30,65.51628369167491,24,Month-to-month,Credit card,0
519,67,27.519547953241528,61,One year,Credit card,0
520,59,145.98334191830548,61,One year,Credit card,0
521,47,134.89216504524535,28,Month-to-month,Credit card,0
522,36,140.6077968153777,58,Two year,Mailed check,0
523,34,149.33801694403658,43,Month-to-month,Credit card,0
524,73,42.60638239853335,41,Month-to-month,Mailed check,0
525,36,71.51146245734563,39,One year,Credit card,1
526,45,118.57100184153187,49,One year,Bank transfer,0
527,72,110.48268034699299,17,Month-to-month,Electronic check,0
528,43,40.00646782418116,70,One year,Bank transfer,0
529,54,126.05830624878031,70,Month-to-month,Credit card,0
530,43,49.17727433876588,65,Month-to-month,Credit card,1
531,70,49.096289926941,5,Month-to-month,Credit card,0
532,40,89.80667497614377,2,One year,Bank transfer,0
533,26,97.08219152942141,22,Month-to-month,Credit card,0
534,29,95.41120701891545,57,Month-to-month,Bank transfer,0
535,70,31.893288861708132,66,Month-to-month,Mailed check,0
536,18,134.06991214194943,16,One year,Electronic check,0
537,18,54.528005536531786,51,One year,Electronic check,0
538,64,36.836939766764544,39,One year,Bank transfer,0
539,51,135.53725038296704,40,Month-to-month,Mailed check,0
540,49,144.23469476986793,38,One year,Bank transfer,0
541,71,132.07659024450857,60,Month-to-month,Mailed check,0
542,65,125.23708971423414,59,One year,Credit card,0
543,42,105.18145748307282,10,Two year,Mailed check,0
544,57,91.6114581791881,64,Month-to-month,Mailed check,0
545,62,31.308278788483317,63,One year,Mailed check,0
546,70,73.09891769919084,49,Month-to-month,Electronic check,1
547,18,68.44950721160082,64,Month-to-month,Mailed check,0
548,33,53.76799188884241,32,Month-to-month,Credit card,0
549,56,114.04461477951604,7,Month-to-month,Credit card,0
550,22,84.4638455602402,21,Month-to-month,Credit card,0
551,39,30.53600806799423,20,One year,Mailed check,0
552,46,48.623816253475475,26,Month-to-month,Bank transfer,0
553,72,108.82363927574747,68,One year,Bank transfer,0
554,20,29.897011733739024,15,Month-to-month,Credit card,1
555,29,130.65689882633993,14,Month-to-month,Electronic check,0
556,43,84.36904851181666,27,One year,Bank transfer,0
557,33,82.47625505246424,40,Month-to-month,Mailed check,1
558,68,97.0130120057373,58,Month-to-month,Bank transfer,0
559,54,127.20852557026939,28,One year,Credit card,1
560,39,65.2151970272851,26,Month-to-month,Electronic check,0
561,74,108.14209983267827,63,Month-to-month,Bank transfer,1
562,46,93.54515531945283,66,Month-to-month,Bank transfer,0
563,31,54.713675122024775,25,Two year,Credit card,0
564,45,134.22189822617054,3,One year,Electronic check,1
565,22,123.66538280890066,44,One year,Electronic check,0
566,64,105.59873850559532,42,One year,Credit card,0
567,66,130.57562478225145,6,Month-to-month,Mailed check,0
568,47,132.7482461247743,39,Month-to-month,Bank transfer,0
569,63,112.08718697295453,52,One year,Mailed check,0
570,69,128.81173268727736,23,Month-to-month,Bank transfer,0
571,22,110.67129001700687,50,Month-to-month,Bank transfer,0
572,29,108.41830032883905,43,Month-to-month,Mailed check,0
573,33,100.41947916797396,19,Month-to-month,Credit card,0
574,43,117.85316314249336,69,Two year,Credit card,0
575,43,40.61866368809958,51,Month-to-month,Bank transfer,0
576,65,134.5131986958607,11,Month-to-month,Credit card,0
577,38,133.33965860688016,12,Month-to-month,Bank transfer,0
578,56,23.80214679449269,8,Two year,Credit card,0
579,53,127.35617757341915,24,Month-to-month,Bank transfer,0
580,50,36.75308277154788,41,Month-to-month,Credit card,0
581,47,63.56545105368845,36,One year,Electronic check,0
582,54,116.656073317909,55,One year,Mailed check,1
583,40,40.898786486280066,9,Month-to-month,Electronic check,0
584,27,126.33571313547809,47,Month-to-month,Mailed check,0
585,71,128.17744313450646,15,Month-to-month,Mailed check,0
586,22,85.9708053889087,48,Month-to-month,Bank transfer,1
587,53,20.830163323188366,42,Month-to-month,Mailed check,1
588,51,57.31495731273866,60,Month-to-month,Electronic check,0
589,69,100.20049938884648,70,Month-to-month,Electronic check,0
590,48,147.55420314356505,12,Month-to-month,Credit card,1
591,27,102.13575851216689,2,One year,Electronic check,0
592,36,53.77446553834077,7,Two year,Credit card,0
593,49,102.42074140294947,3,One year,Mailed check,0
594,18,90.19809936306122,3,Month-to-month,Electronic check,0
595,73,121.37990136964866,27,Month-to-month,Mailed check,1
596,22,33.90748304750459,40,Two year,Electronic check,1
597,62,118.93362732526364,33,Month-to-month,Electronic check,0
598,21,90.36465522789433,1,Month-to-month,Credit card,0
599,33,145.1889605016693,8,Month-to-month,Mailed check,1
600,41,64.44338158502919,32,One year,Electronic check,0
601,33,102.24084610741326,48,One year,Bank transfer,0
602,72,141.16365371630226,4,Month-to-month,Mailed check,1
603,19,33.3262646387883,70,Month-to-month,Mailed check,0
604,66,141.83970334073865,19,Two year,Mailed check,0
605,45,109.42514389910573,32,Month-to-month,Credit card,0
606,49,28.81881768367235,9,One year,Bank transfer,1
607,44,59.12526370308611,12,One year,Mailed check,0
608,37,112.06237152388661,11,One year,Electronic check,0
609,41,28.75557819094032,46,Month-to-month,Electronic check,0
610,29,95.68215982291552,16,Month-to-month,Credit card,1
611,67,64.96479740388438,1,Month-to-month,Electronic check,1
612,52,100.71901730977203,63,One year,Mailed check,0
613,50,25.94646439562667,21,Two year,Electronic check,0
614,50,133.29978479980892,30,Month-to-month,Mailed check,0
615,68,146.5535659930616,13,Month-to-month,Electronic check,1
616,60,145.9541211871399,34,Two year,Bank transfer,0
617,54,117.45473812658021,4,One year,Credit card,1
618,29,36.91121121698215,28,One year,Credit card,0
619,20,118.57421547077294,59,Month-to-month,Bank transfer,1
620,18,23.196299139644196,27,Month-to-month,Bank transfer,1
621,50,22.876061698769643,69,One year,Credit card,0
622,57,62.06932848944036,25,One year,Bank transfer,1
623,27,83.52361475260655,3,Month-to-month,Mailed check,0
624,60,120.15296431501312,68,Month-to-month,Electronic check,0
625,61,108.82839895884567,25,Month-to-month,Credit card,0
626,46,77.96735182897729,20,Month-to-month,Bank transfer,0
627,30,55.57146661661656,34,Month-to-month,Mailed check,0
628,29,149.62618502050245,26,Two year,Credit card,0
629,48,75.40356929067649,5,Month-to-month,Bank transfer,0
630,63,78.68031316285781,61,One year,Credit card,0
631,19,41.271096754917,9,Month-to-month,Bank transfer,0
632,68,123.32524133749082,50,One year,Credit card,0
633,67,110.17868935159352,6,Two year,Mailed check,0
634,52,48.70004966253885,60,Month-to-month,Mailed check,0
635,40,30.709535930059552,44,Month-to-month,Electronic check,0
636,34,108.4649092697127,11,Month-to-month,Credit card,0
637,43,105.08645785654758,66,Month-to-month,Electronic check,0
638,25,55.52373850976721,47,One year,Credit card,1
639,46,143.61226309255335,3,Two year,Bank transfer,1
640,43,39.63752593151703,30,Month-to-month,Bank transfer,0
641,27,76.20352413553825,21,Month-to-month,Electronic check,1
642,43,142.67006962178786,28,Month-to-month,Credit card,1
643,51,74.5645512003959,62,One year,Electronic check,1
644,68,103.00837319633112,33,Month-to-month,Mailed check,0
645,58,71.68727173516325,35,Month-to-month,Electronic check,1
646,24,55.647976305327106,52,One year,Electronic check,0
647,21,147.91709423477766,34,One year,Bank transfer,0
648,70,73.21342082095559,41,Month-to-month,Electronic check,0
649,67,136.23289647828747,51,One year,Credit card,0
650,62,49.89409876584121,47,Month-to-month,Bank transfer,0
651,28,47.70361152326083,58,Month-to-month,Electronic check,0
652,46,24.047430774986477,57,One year,Mailed check,0
653,73,104.71668729886505,23,One year,Electronic check,1
654,53,67.90842468408894,48,Month-to-month,Electronic check,1
655,42,132.3665724791528,22,Month-to-month,Electronic check,0
656,38,81.51728786990243,17,Month-to-month,Bank transfer,1
657,74,145.8651456289138,69,Month-to-month,Credit card,1
658,53,44.118317041405746,11,Month-to-month,Mailed check,1
659,27,132.9210118342294,15,Month-to-month,Electronic check,0
660,54,120.95759086292642,35,Month-to-month,Credit card,0
661,26,120.21983980372676,33,One year,Credit card,1
662,41,129.82181965519538,16,One year,Bank transfer,0
663,52,118.93311882258986,34,One year,Mailed check,0
664,66,101.408641812084,66,Month-to-month,Bank transfer,0
665,52,37.061834098710385,40,Two year,Credit card,0
666,65,24.22840333386275,28,One year,Credit card,0
667,53,139.7102202160393,47,One year,Credit card,0
